vyzn.context.space.heated,vyzn.context.existing,vyzn.products.ch.KBOB2022.BiogenicCarbon,vyzn.reference.GrossArea,vyzn.products.ch.eBKPh.Section,vyzn.reference.ElementID,vyzn.context.ElementName,vyzn.reference.ElementType,vyzn.products.ch.KBOB2022.GreyEnergyTotal,vyzn.products.ch.KBOB2022.GHGEmissionsTotal,vyzn.products.ch.KBOB2022.UBPTotal,vyzn.source.Floor,vyzn.context.group,vyzn.reference.GUID,vyzn.source.GUID,vyzn.products.COSRefUnit,vyzn.products.ch.minergie.eco.ComponentClassification,vyzn.context.ch.minergie.classification,vyzn.context.ch.minergie.eco.Classification,vyzn.reference.NetArea,vyzn.products.ch.KBOB2022.LCARefUnit,vyzn.products.ch.KBOB2022.RenewableEnergyDisposal,vyzn.products.ch.KBOB2022.RenewableEnergyProduction,vyzn.products.ch.KBOB2022.RenewableEnergyTotal,vyzn.products.ch.KBOB2022.GreyEnergyDisposal,vyzn.products.ch.KBOB2022.GreyEnergyProduction,vyzn.reference.RoomArea,vyzn.reference.RoomHeight,vyzn.context.ch.sia.2040.2017.Classification,vyzn.context.ch.SIA380.2015.Classification,vyzn.context.ch.sia380.1.2016.Classification,vyzn.context.ch.SIA416.2003.Classification,vyzn.products.ch.KBOB2022.GHGEmissionsDisposal,vyzn.products.ch.KBOB2022.GHGEmissionsProduction,vyzn.products.ch.KBOB2022.UBPDisposal,vyzn.products.ch.KBOB2022.UBPProduction
,,0,,C 2.2,2ZqLZfmB5FaAF6Vgfm5C93,IW2de Innenwand nichttragend,WAND,4.325291666666667,1.2920499999999997,1879.4416666666664,EG,IW2de Innenwand nichttragend,2ZqLZfmB5FaAF6Vgfm5C93,2ZqLZfmB5FaAF6Vgfm5C93,,interiorComponent,,,13.4316,m2/Jahr,0.01024235,0.41959250000000003,0.4300616666666667,0.24763166666666667,4.07195,,,,,,,0.06333083333333334,1.2307,204.10916666666668,1673.7666666666667
,,0,,C 2.2,10FLNk$bn0pwC6EaUk3tiW,IW1de Innenwand tragend,WAND,3.5621458333333336,1.372464583333333,2229.716666666667,OG1,IW1de Innenwand tragend,10FLNk$bn0pwC6EaUk3tiW,10FLNk$bn0pwC6EaUk3tiW,,interiorComponent,,,20.2587840000001,m2/Jahr,0.020353599999999996,0.2955008333333333,0.31572,0.5427664583333333,3.0129750000000004,,,,,,,0.13659291666666667,1.2385766666666664,376.2174999999999,1855.6458333333335
,,0,,C 2.2,02NvIUdpP718$AWjL3xLWc,IW2de Innenwand nichttragend,WAND,4.325291666666667,1.2920499999999997,1879.4416666666664,OG2,IW2de Innenwand nichttragend,02NvIUdpP718$AWjL3xLWc,02NvIUdpP718$AWjL3xLWc,,interiorComponent,,,13.4897607000002,m2/Jahr,0.01024235,0.41959250000000003,0.4300616666666667,0.24763166666666667,4.07195,,,,,,,0.06333083333333334,1.2307,204.10916666666668,1673.7666666666667
,,0,,C 2.2,1wAn4$poz3q8AaIHw2XEjS,IW2de Innenwand nichttragend,WAND,4.325291666666667,1.2920499999999997,1879.4416666666664,EG,IW2de Innenwand nichttragend,1wAn4$poz3q8AaIHw2XEjS,1wAn4$poz3q8AaIHw2XEjS,,interiorComponent,,,34.4897279999999,m2/Jahr,0.01024235,0.41959250000000003,0.4300616666666667,0.24763166666666667,4.07195,,,,,,,0.06333083333333334,1.2307,204.10916666666668,1673.7666666666667
,,0,,C 2.2,1akMTug5HFSvFLBr1c8rCW,IW1de Innenwand tragend,WAND,3.5621458333333336,1.372464583333333,2229.716666666667,OG1,IW1de Innenwand tragend,1akMTug5HFSvFLBr1c8rCW,1akMTug5HFSvFLBr1c8rCW,,interiorComponent,,,20.2587840000001,m2/Jahr,0.020353599999999996,0.2955008333333333,0.31572,0.5427664583333333,3.0129750000000004,,,,,,,0.13659291666666667,1.2385766666666664,376.2174999999999,1855.6458333333335
,,0,,C 2.2,2Z1gV_vl5DAxwTukf7pYw6,IW1de Innenwand tragend,WAND,3.5621458333333336,1.372464583333333,2229.716666666667,EG,IW1de Innenwand tragend,2Z1gV_vl5DAxwTukf7pYw6,2Z1gV_vl5DAxwTukf7pYw6,,interiorComponent,,,25.4610720000001,m2/Jahr,0.020353599999999996,0.2955008333333333,0.31572,0.5427664583333333,3.0129750000000004,,,,,,,0.13659291666666667,1.2385766666666664,376.2174999999999,1855.6458333333335
,,0,,C 2.2,2BcKMoDjn7UOi5ZbRAnIsB,IW2de Innenwand nichttragend,WAND,4.325291666666667,1.2920499999999997,1879.4416666666664,OG2,IW2de Innenwand nichttragend,2BcKMoDjn7UOi5ZbRAnIsB,2BcKMoDjn7UOi5ZbRAnIsB,,interiorComponent,,,19.6117830000002,m2/Jahr,0.01024235,0.41959250000000003,0.4300616666666667,0.24763166666666667,4.07195,,,,,,,0.06333083333333334,1.2307,204.10916666666668,1673.7666666666667
,,0,,C 2.2,0L1Mq8uq16e8NGPVm7ZkbA,IW2de Innenwand nichttragend,WAND,4.325291666666667,1.2920499999999997,1879.4416666666664,UG,IW2de Innenwand nichttragend,0L1Mq8uq16e8NGPVm7ZkbA,0L1Mq8uq16e8NGPVm7ZkbA,,interiorComponent,,,17.9397840000001,m2/Jahr,0.01024235,0.41959250000000003,0.4300616666666667,0.24763166666666667,4.07195,,,,,,,0.06333083333333334,1.2307,204.10916666666668,1673.7666666666667
,,0,,C 2.1,2D$UFasFj6UgAQ0JQqdaZo,AWueT1 Kompaktfassade,WAND,5.3833875,1.5250956666666664,2366.8291666666664,EG,AWueT1 Kompaktfassade,2D$UFasFj6UgAQ0JQqdaZo,2D$UFasFj6UgAQ0JQqdaZo,m2,exteriorWallAboveGround,,,64.6800000000005,m2/Jahr,0.015536725000000001,1.6878654166666665,1.7028391666666667,0.2911201666666667,5.081545,,,,,,,0.09119258333333334,1.4356293333333334,244.79075000000003,2119.217333333333
,,0,,C 2.1,2heInaAVL6IO4HkEiAyRLW,AWueT1 Kompaktfassade,WAND,5.3833875,1.5250956666666664,2366.8291666666664,EG,AWueT1 Kompaktfassade,2heInaAVL6IO4HkEiAyRLW,2heInaAVL6IO4HkEiAyRLW,m2,exteriorWallAboveGround,,,67.5899999999991,m2/Jahr,0.015536725000000001,1.6878654166666665,1.7028391666666667,0.2911201666666667,5.081545,,,,,,,0.09119258333333334,1.4356293333333334,244.79075000000003,2119.217333333333
,,0,,C 2.2,3nHx37G7vD5xkqJHlFbb__,IW2de Innenwand nichttragend,WAND,4.325291666666667,1.2920499999999997,1879.4416666666664,UG,IW2de Innenwand nichttragend,3nHx37G7vD5xkqJHlFbb__,3nHx37G7vD5xkqJHlFbb__,,interiorComponent,,,11.8941,m2/Jahr,0.01024235,0.41959250000000003,0.4300616666666667,0.24763166666666667,4.07195,,,,,,,0.06333083333333334,1.2307,204.10916666666668,1673.7666666666667
,,0.3332414270833334,,C 2.1,1BeLGyppzDYhbvABDdlisw,AWueT2 Holzfassade hinterlueftet,WAND,2.582309260416667,0.5620732187499999,1055.7289270833335,OG1,AWueT2 Holzfassade hinterlueftet,1BeLGyppzDYhbvABDdlisw,1BeLGyppzDYhbvABDdlisw,,exteriorWallAboveGround,,,79.0800000000001,m2/Jahr,0.008794987083333332,5.029650920833332,5.040352741666667,0.13654555000000002,2.4451778437500002,,,,,,,0.07829898125000001,0.4839893583333333,147.17838437499998,909.2267291666667
,,0,,C 2.2,30plGhDAz1OOoTTwyYApfl,IW2de Innenwand nichttragend,WAND,4.325291666666667,1.2920499999999997,1879.4416666666664,EG,IW2de Innenwand nichttragend,30plGhDAz1OOoTTwyYApfl,30plGhDAz1OOoTTwyYApfl,,interiorComponent,,,13.4316,m2/Jahr,0.01024235,0.41959250000000003,0.4300616666666667,0.24763166666666667,4.07195,,,,,,,0.06333083333333334,1.2307,204.10916666666668,1673.7666666666667
,,0,,C 2.2,1t13ppliLEFhVWrIgzYf4d,IW1de Innenwand tragend,WAND,3.5621458333333336,1.372464583333333,2229.716666666667,OG1,IW1de Innenwand tragend,1t13ppliLEFhVWrIgzYf4d,1t13ppliLEFhVWrIgzYf4d,,interiorComponent,,,25.8332256,m2/Jahr,0.020353599999999996,0.2955008333333333,0.31572,0.5427664583333333,3.0129750000000004,,,,,,,0.13659291666666667,1.2385766666666664,376.2174999999999,1855.6458333333335
,,0,,C 2.2,38SPnK4IT6a8v8YYWHemOb,IW2de Innenwand nichttragend,WAND,4.325291666666667,1.2920499999999997,1879.4416666666664,OG2,IW2de Innenwand nichttragend,38SPnK4IT6a8v8YYWHemOb,38SPnK4IT6a8v8YYWHemOb,,interiorComponent,,,13.0026375,m2/Jahr,0.01024235,0.41959250000000003,0.4300616666666667,0.24763166666666667,4.07195,,,,,,,0.06333083333333334,1.2307,204.10916666666668,1673.7666666666667
,,0,,C 2.2,0$ssq5m2HCbwNkZtaG60zb,IW2de Innenwand nichttragend,WAND,4.325291666666667,1.2920499999999997,1879.4416666666664,UG,IW2de Innenwand nichttragend,0$ssq5m2HCbwNkZtaG60zb,0$ssq5m2HCbwNkZtaG60zb,,interiorComponent,,,12.0565560000001,m2/Jahr,0.01024235,0.41959250000000003,0.4300616666666667,0.24763166666666667,4.07195,,,,,,,0.06333083333333334,1.2307,204.10916666666668,1673.7666666666667
,,0.3332414270833334,,C 2.1,325_59MsfElPwX2PWo6OVD,AWueT2 Holzfassade hinterlueftet,WAND,2.582309260416667,0.5620732187499999,1055.7289270833335,OG1,AWueT2 Holzfassade hinterlueftet,325_59MsfElPwX2PWo6OVD,325_59MsfElPwX2PWo6OVD,,exteriorWallAboveGround,,,67.5900000000001,m2/Jahr,0.008794987083333332,5.029650920833332,5.040352741666667,0.13654555000000002,2.4451778437500002,,,,,,,0.07829898125000001,0.4839893583333333,147.17838437499998,909.2267291666667
,,,,,0CuUuXZev1tRVVdeVtat_v,,TÜR,,,,EG,,0CuUuXZev1tRVVdeVtat_v,0CuUuXZev1tRVVdeVtat_v,,,,,4.80000000000003,,,,,,,,,,,,,,,,
,,,,,3uSFDIDtD6ARj92H3JIX5v,,TÜR,,,,EG,,3uSFDIDtD6ARj92H3JIX5v,3uSFDIDtD6ARj92H3JIX5v,,,,,4.8000000000000504,,,,,,,,,,,,,,,,
,,,,,3f1MzCLJrATgqVWwYsIv_v,,TÜR,,,,EG,,3f1MzCLJrATgqVWwYsIv_v,3f1MzCLJrATgqVWwYsIv_v,,,,,4.80000000000002,,,,,,,,,,,,,,,,
,,,,,3CwQyGvTDCfu$JITHYpIDR,,FENSTER,,,,EG,,3CwQyGvTDCfu$JITHYpIDR,3CwQyGvTDCfu$JITHYpIDR,,,,,2.34000000000007,,,,,,,,,,,,,,,,
,,,,,1wl0JzZ2TCl8qbB6CNATtG,,FENSTER,,,,EG,,1wl0JzZ2TCl8qbB6CNATtG,1wl0JzZ2TCl8qbB6CNATtG,,,,,1.30000000000005,,,,,,,,,,,,,,,,
,,,,,3E6iSjPab29OCdmoiv6wPO,,FENSTER,,,,OG1,,3E6iSjPab29OCdmoiv6wPO,3E6iSjPab29OCdmoiv6wPO,,,,,2.00000000000011,,,,,,,,,,,,,,,,
,,,,,3cmr_fKhD0luLP$AMQf5NW,,FENSTER,,,,OG2,,3cmr_fKhD0luLP$AMQf5NW,3cmr_fKhD0luLP$AMQf5NW,,,,,1.30000000000005,,,,,,,,,,,,,,,,
,,,,,3605RykBvFjxPTXRiEZo3U,,FENSTER,,,,EG,,3605RykBvFjxPTXRiEZo3U,3605RykBvFjxPTXRiEZo3U,,,,,2.34,,,,,,,,,,,,,,,,
,,,,,1Lb0iL_Q95ke2VXzOfvrig,,FENSTER,,,,OG1,,1Lb0iL_Q95ke2VXzOfvrig,1Lb0iL_Q95ke2VXzOfvrig,,,,,2.86000000000001,,,,,,,,,,,,,,,,
,,,,,08vVaxNk95fQj$8mr3PJLg,,FENSTER,,,,OG1,,08vVaxNk95fQj$8mr3PJLg,08vVaxNk95fQj$8mr3PJLg,,,,,2.8600000000000803,,,,,,,,,,,,,,,,
,,,,,1Ai$kVeFL7Q8evGb1Xswf4,,FENSTER,,,,OG1,,1Ai$kVeFL7Q8evGb1Xswf4,1Ai$kVeFL7Q8evGb1Xswf4,,,,,2.34,,,,,,,,,,,,,,,,
,,,,,0Gab3kyqvFwRhStjKR_lB6,,FENSTER,,,,OG1,,0Gab3kyqvFwRhStjKR_lB6,0Gab3kyqvFwRhStjKR_lB6,,,,,2.34000000000005,,,,,,,,,,,,,,,,
,,,,,0AL$8r6iz36Q8yOx4XUGur,,FENSTER,,,,OG2,,0AL$8r6iz36Q8yOx4XUGur,0AL$8r6iz36Q8yOx4XUGur,,,,,2.8600000000000803,,,,,,,,,,,,,,,,
,,,,,2xFAOy5I11cvT$1xbF8u7f,,FENSTER,,,,OG2,,2xFAOy5I11cvT$1xbF8u7f,2xFAOy5I11cvT$1xbF8u7f,,,,,1.30000000000005,,,,,,,,,,,,,,,,
,,,,,3y5ilaeSPB0PuAIRx0knT1,,FENSTER,,,,OG1,,3y5ilaeSPB0PuAIRx0knT1,3y5ilaeSPB0PuAIRx0knT1,,,,,2.34000000000001,,,,,,,,,,,,,,,,
,,,,,2HihpU29jC181YJArWhK4Y,,FENSTER,,,,OG1,,2HihpU29jC181YJArWhK4Y,2HihpU29jC181YJArWhK4Y,,,,,2.00000000000017,,,,,,,,,,,,,,,,
,,,,,379_mEuFz31glAxkuT2u2T,,FENSTER,,,,OG2,,379_mEuFz31glAxkuT2u2T,379_mEuFz31glAxkuT2u2T,,,,,2.34000000000003,,,,,,,,,,,,,,,,
,,,,,1j_ZzNrw10leARetdWe5Eq,,FENSTER,,,,OG2,,1j_ZzNrw10leARetdWe5Eq,1j_ZzNrw10leARetdWe5Eq,,,,,2.86000000000001,,,,,,,,,,,,,,,,
,,,,,3p1yVuakz66hvMlnIiIdxl,,FENSTER,,,,OG1,,3p1yVuakz66hvMlnIiIdxl,3p1yVuakz66hvMlnIiIdxl,,,,,2.34000000000005,,,,,,,,,,,,,,,,
,,,,,3dgdmOOATCmu54a82i3QHS,,FENSTER,,,,OG2,,3dgdmOOATCmu54a82i3QHS,3dgdmOOATCmu54a82i3QHS,,,,,2.00000000000002,,,,,,,,,,,,,,,,
,,,,,0X9cM94NT2eAp7XgEDdIX3,,FENSTER,,,,OG2,,0X9cM94NT2eAp7XgEDdIX3,0X9cM94NT2eAp7XgEDdIX3,,,,,2.3400000000000203,,,,,,,,,,,,,,,,
,,,,,1meTvZOpbE5ejb6HvOrcL2,,FENSTER,,,,OG2,,1meTvZOpbE5ejb6HvOrcL2,1meTvZOpbE5ejb6HvOrcL2,,,,,1.30000000000005,,,,,,,,,,,,,,,,
,,,,,3WFYJfQk55Kw_Ml773yV8d,,FENSTER,,,,EG,,3WFYJfQk55Kw_Ml773yV8d,3WFYJfQk55Kw_Ml773yV8d,,,,,2.3400000000000802,,,,,,,,,,,,,,,,
,,,,,0oF_3PkNz9peiw9phUmBpK,,FENSTER,,,,EG,,0oF_3PkNz9peiw9phUmBpK,0oF_3PkNz9peiw9phUmBpK,,,,,2.8600000000000803,,,,,,,,,,,,,,,,
,,,,,2pAeVwKXnAhAeDD5g8k1hO,,FENSTER,,,,EG,,2pAeVwKXnAhAeDD5g8k1hO,2pAeVwKXnAhAeDD5g8k1hO,,,,,2.00000000000011,,,,,,,,,,,,,,,,
,,,,,1DbXsr3CLEmhU9Bd4THdOD,,FENSTER,,,,OG2,,1DbXsr3CLEmhU9Bd4THdOD,1DbXsr3CLEmhU9Bd4THdOD,,,,,2.34000000000007,,,,,,,,,,,,,,,,
,,,,,1WnoMiguX1sPZ30djnNnwR,,FENSTER,,,,OG2,,1WnoMiguX1sPZ30djnNnwR,1WnoMiguX1sPZ30djnNnwR,,,,,1.30000000000004,,,,,,,,,,,,,,,,
,,,,,2H3Ls8Dwz56hN2OOotDjZd,,FENSTER,,,,EG,,2H3Ls8Dwz56hN2OOotDjZd,2H3Ls8Dwz56hN2OOotDjZd,,,,,2.8601349269350598,,,,,,,,,,,,,,,,
,,,,,0m6$FM1dP2LQ$AdvG5by$V,,FENSTER,,,,OG2,,0m6$FM1dP2LQ$AdvG5by$V,0m6$FM1dP2LQ$AdvG5by$V,,,,,2.0000000000001,,,,,,,,,,,,,,,,
,,,,,2GzKlhMMX5JQsnLbk6Sn9L,,FENSTER,,,,EG,,2GzKlhMMX5JQsnLbk6Sn9L,2GzKlhMMX5JQsnLbk6Sn9L,,,,,2.34,,,,,,,,,,,,,,,,
,,,,,11ojg0NEf7fhaDFP64VQsT,,FENSTER,,,,EG,,11ojg0NEf7fhaDFP64VQsT,11ojg0NEf7fhaDFP64VQsT,,,,,1.30000000000004,,,,,,,,,,,,,,,,
,,,,,1$Kt7vGv1E9R3CxE6L883u,,FENSTER,,,,OG2,,1$Kt7vGv1E9R3CxE6L883u,1$Kt7vGv1E9R3CxE6L883u,,,,,2.00000000000017,,,,,,,,,,,,,,,,
,,,,,1MWkn9T2r53enrUzt4dvv_,,FENSTER,,,,OG2,,1MWkn9T2r53enrUzt4dvv_,1MWkn9T2r53enrUzt4dvv_,,,,,2.34000000000001,,,,,,,,,,,,,,,,
,,,,,2BuKsIujb5svWN6YZlr3j9,,FENSTER,,,,EG,,2BuKsIujb5svWN6YZlr3j9,2BuKsIujb5svWN6YZlr3j9,,,,,2.3400000000000203,,,,,,,,,,,,,,,,
,,,,,3olz$ItCTB0AAPPHRnepQJ,,FENSTER,,,,EG,,3olz$ItCTB0AAPPHRnepQJ,3olz$ItCTB0AAPPHRnepQJ,,,,,2.3400000000000203,,,,,,,,,,,,,,,,
,,,,,2vCQcOKPT43QT0eyMIpFDf,,FENSTER,,,,EG,,2vCQcOKPT43QT0eyMIpFDf,2vCQcOKPT43QT0eyMIpFDf,,,,,2.34,,,,,,,,,,,,,,,,
,,,,,3JrppK3iz96hrskE_2kuOv,,FENSTER,,,,OG2,,3JrppK3iz96hrskE_2kuOv,3JrppK3iz96hrskE_2kuOv,,,,,2.8600000000000003,,,,,,,,,,,,,,,,
,,,,,0GsukcGSn1aA$EtCNZLODd,,FENSTER,,,,OG2,,0GsukcGSn1aA$EtCNZLODd,0GsukcGSn1aA$EtCNZLODd,,,,,2.34000000000005,,,,,,,,,,,,,,,,
,,,,,3mQpkrSOXCFxPKwAUKqmPF,,FENSTER,,,,OG1,,3mQpkrSOXCFxPKwAUKqmPF,3mQpkrSOXCFxPKwAUKqmPF,,,,,2.00000000000002,,,,,,,,,,,,,,,,
,,,,,1MPWcC5vPFcQlJphtbAgih,,FENSTER,,,,EG,,1MPWcC5vPFcQlJphtbAgih,1MPWcC5vPFcQlJphtbAgih,,,,,2.86013492693505,,,,,,,,,,,,,,,,
,,,,,0obdvaKev0Du8q2TNbNA2v,,FENSTER,,,,EG,,0obdvaKev0Du8q2TNbNA2v,0obdvaKev0Du8q2TNbNA2v,,,,,2.34000000000001,,,,,,,,,,,,,,,,
,,,,,0iY1PsGEX6jezehys1XIKG,,FENSTER,,,,OG2,,0iY1PsGEX6jezehys1XIKG,0iY1PsGEX6jezehys1XIKG,,,,,2.34,,,,,,,,,,,,,,,,
,,,,,3pefyH5TTBAfNdA$R$ez3U,,FENSTER,,,,OG2,,3pefyH5TTBAfNdA$R$ez3U,3pefyH5TTBAfNdA$R$ez3U,,,,,2.3400000000000403,,,,,,,,,,,,,,,,
,,,,,0y1Y$bbaT1c9DgAiHBgEc9,,FENSTER,,,,OG1,,0y1Y$bbaT1c9DgAiHBgEc9,0y1Y$bbaT1c9DgAiHBgEc9,,,,,2.34000000000003,,,,,,,,,,,,,,,,
,,,,,3L8q5_bEP4OhzQ8xuAJ7lL,,FENSTER,,,,EG,,3L8q5_bEP4OhzQ8xuAJ7lL,3L8q5_bEP4OhzQ8xuAJ7lL,,,,,1.30000000000005,,,,,,,,,,,,,,,,
,,,,,2ZBsp3fPj8m8KNMjY_Vda1,,FENSTER,,,,OG1,,2ZBsp3fPj8m8KNMjY_Vda1,2ZBsp3fPj8m8KNMjY_Vda1,,,,,1.30000000000005,,,,,,,,,,,,,,,,
,,,,,0YvFAnYAXCcvHew_3xE0En,,FENSTER,,,,EG,,0YvFAnYAXCcvHew_3xE0En,0YvFAnYAXCcvHew_3xE0En,,,,,2.34000000000005,,,,,,,,,,,,,,,,
,,,,,0fUT4_1MT9ReyWA8SfnbMG,,FENSTER,,,,OG1,,0fUT4_1MT9ReyWA8SfnbMG,0fUT4_1MT9ReyWA8SfnbMG,,,,,2.3400000000000203,,,,,,,,,,,,,,,,
,,,,,0VmP3ZK4DEHxaQ9zIjZUq2,,FENSTER,,,,OG2,,0VmP3ZK4DEHxaQ9zIjZUq2,0VmP3ZK4DEHxaQ9zIjZUq2,,,,,2.86000000000007,,,,,,,,,,,,,,,,
,,,,,2aLybuuWvFsgCDFHIWOXOn,,FENSTER,,,,OG1,,2aLybuuWvFsgCDFHIWOXOn,2aLybuuWvFsgCDFHIWOXOn,,,,,1.30000000000005,,,,,,,,,,,,,,,,
,,,,,2ETfj$E5f3Ff$f_2kHhg5M,,FENSTER,,,,OG1,,2ETfj$E5f3Ff$f_2kHhg5M,2ETfj$E5f3Ff$f_2kHhg5M,,,,,2.34000000000007,,,,,,,,,,,,,,,,
,,,,,02fJO4VHT2YR6YsNDPXT2z,,FENSTER,,,,EG,,02fJO4VHT2YR6YsNDPXT2z,02fJO4VHT2YR6YsNDPXT2z,,,,,2.8600000000000803,,,,,,,,,,,,,,,,
,,,,,05mMpGAJP0rALrrXK4bQ26,,FENSTER,,,,OG1,,05mMpGAJP0rALrrXK4bQ26,05mMpGAJP0rALrrXK4bQ26,,,,,2.34000000000001,,,,,,,,,,,,,,,,
,,,,,3ejRBJFrD0Vuhgc5qeP94M,,FENSTER,,,,OG1,,3ejRBJFrD0Vuhgc5qeP94M,3ejRBJFrD0Vuhgc5qeP94M,,,,,2.86000000000001,,,,,,,,,,,,,,,,
,,,,,1MwFh1sCH3X9dxsreTXpy0,,FENSTER,,,,OG2,,1MwFh1sCH3X9dxsreTXpy0,1MwFh1sCH3X9dxsreTXpy0,,,,,2.3400000000000403,,,,,,,,,,,,,,,,
,,,,,0CWDqLB71EsAgtl8bH4kgj,,FENSTER,,,,OG1,,0CWDqLB71EsAgtl8bH4kgj,0CWDqLB71EsAgtl8bH4kgj,,,,,2.3400000000000802,,,,,,,,,,,,,,,,
,,,,,1Q4aecBUH06OHtMeoFkHn3,,FENSTER,,,,OG1,,1Q4aecBUH06OHtMeoFkHn3,1Q4aecBUH06OHtMeoFkHn3,,,,,2.3400000000000802,,,,,,,,,,,,,,,,
,,,,,1UQcxlfJL4j95frGVnsIJM,,FENSTER,,,,OG1,,1UQcxlfJL4j95frGVnsIJM,1UQcxlfJL4j95frGVnsIJM,,,,,2.00000000000002,,,,,,,,,,,,,,,,
,,,,,09L8L7AKDBEOsok5581GRj,,FENSTER,,,,OG1,,09L8L7AKDBEOsok5581GRj,09L8L7AKDBEOsok5581GRj,,,,,2.86000000000007,,,,,,,,,,,,,,,,
,,,,,2rKsZ7wP12hexUv5lZHGAn,,FENSTER,,,,EG,,2rKsZ7wP12hexUv5lZHGAn,2rKsZ7wP12hexUv5lZHGAn,,,,,2.34000000000003,,,,,,,,,,,,,,,,
,,,,,0UVoubM8b7tQ$jsN8mW6uC,,FENSTER,,,,EG,,0UVoubM8b7tQ$jsN8mW6uC,0UVoubM8b7tQ$jsN8mW6uC,,,,,2.34,,,,,,,,,,,,,,,,
,,,,,0igpRrj9L50wXGLSbEer38,,FENSTER,,,,EG,,0igpRrj9L50wXGLSbEer38,0igpRrj9L50wXGLSbEer38,,,,,2.3400000000000203,,,,,,,,,,,,,,,,
,,,,,0RAi3Lnuj3mOIPxYTAV7es,,FENSTER,,,,OG2,,0RAi3Lnuj3mOIPxYTAV7es,0RAi3Lnuj3mOIPxYTAV7es,,,,,2.00000000000017,,,,,,,,,,,,,,,,
,,0,,F 1.2,0SXpvQmnP0jxT0SGKfWkPC,FDueT1 Flachdach begruent,DACH,13.978674999999999,3.976252166666667,6074.197333333334,OG2,FDueT1 Flachdach begruent,0SXpvQmnP0jxT0SGKfWkPC,0SXpvQmnP0jxT0SGKfWkPC,,roof,,,395.845136000002,m2/Jahr,0.036584026666666665,0.7210095333333334,0.7565162999999999,0.9082801500000001,13.04535,,,,,,,1.6393615000000001,2.338881333333334,2047.9693333333335,4027.7513333333336
,,,,,1ZRTsjL0n89wXAS9k6kU23,,Raum,,,,OG1,,1ZRTsjL0n89wXAS9k6kU23,1ZRTsjL0n89wXAS9k6kU23,,,,,,,,,,,,,,,,,,,,,
,,,,,2R4kWIHvT26h6lspsSRiTa,,Raum,,,,OG2,,2R4kWIHvT26h6lspsSRiTa,2R4kWIHvT26h6lspsSRiTa,,,,,,,,,,,,,,,,,,,,,
,,,,,0fKI1Ali55lgbhKvCgM_dP,,Raum,,,,EG,,0fKI1Ali55lgbhKvCgM_dP,0fKI1Ali55lgbhKvCgM_dP,,,,,,,,,,,,,,,,,,,,,
,,,,,2JUnm_FmX4je3fLlzd9dgn,,Raum,,,,UG,,2JUnm_FmX4je3fLlzd9dgn,2JUnm_FmX4je3fLlzd9dgn,,,,,,,,,,,,,,,,,,,,,
,,,,,R_EBF2,RAUM EBF,Raum,,,,,,R_EBF2,R_EBF2,,,,,1030,,,,,,,1001,,,energyReferenceArea,,,,,,
,,,,,R_EBF3,RAUM EBF,Raum,,,,,,R_EBF3,R_EBF3,,,,,1050,,,,,,,1001,,,energyReferenceArea,,,,,,